ADM2_ES,ADM2_PCODE,admn2Nm,lat,lon,X7,X8,X9,X10,X11,
El Bagre,CO05250,El Bagre,7.594169444,-74.8119,,,,,,
El Banco,CO47245,El Banco,8.998333,-73.974722,,,,,,
El Cairo,CO76246,El Cairo,4.75,-76.25,,,,,,
El Calvario,CO50245,El Calvario,4.416666667,-73.66666667,,,,,,
El Cantón del San Pablo,CO27135,El Cantón de San Pablo,5.333333333,-76.73333333,,,,,,
El Carmen,CO54245,El Carmen de Norte de Santander,8.51278,-73.4508,,,,,,
El Carmen de Atrato,CO27245,El Carmen de Atrato,5.88778,-75.1642,,,,,,
El Carmen de Bolívar,CO13244,El Carmen de Bolívar,9.716666667,-75.13333333,,,,,,
El Carmen de Chucuri,CO68235,El Carmen de Chuchurí,6.69806,-73.5111,,,,,,
El Carmen de Viboral,CO05148,El Carmen de Viboral,6.083333333,-75.33333333,,,,,,
El Castillo,CO50251,"El Castillo, Meta",3.56806,-73.7839,,,,,,
El Cerrito,CO76248,"El Cerrito, Valle del Cauca",3.666666667,-76.16666667,,,,,,
El Charco,CO52250,El Charco,2.4775,-78.11111111,,,,,,
El Cocuy,CO15244,El Cocuy,6.416666667,-72.41666667,,,,,,
El Colegio,CO25245,El Colegio,4.580833333,-74.4425,,,,,,
El Copey,CO20238,El Copey,10.15,-73.96666667,,,,,,
El Doncello,CO18247,El Doncello,1.683333333,-75.28333333,,,,,,
El Dorado,CO50270,"El Dorado, Meta",3.74167,-73.8389,,,,,,
El Dovio,CO76250,El Dovio,4.516666667,-76.23333333,,,,,,
El Encanto,CO91263,El Encanto,-1.778888889,-73.21055556,,,,,,
El Espino,CO15248,"El Espino, Boyacá",6.583333333,-72.41666667,,,,,,
El Guacamayo,CO68245,El Guacamayo,6.333333333,-73.46666667,,,,,,
El Guamo,CO13248,El Guamo,10.08333333,-74.91666667,,,,,,
El Litoral del San Juan,CO27250,Litoral del San Juan,4.25861,-77.3675,,,,,,
El Molino,CO44110,"El Molino, La Guajira",10.6533,-72.9242,,,,,,
El Paso,CO20250,"El Paso, Cesar",9.66222,-73.7519,,,,,,
El Paujíl,CO18256,El Paujil,1.56444,-75.3319,,,,,,
El Peñol,CO52254,"El Peñol, Nariño",1.453611,-77.439722,,,,,,
El Peñón,CO13268,"El Peñón, Bolívar",8.988333333,-73.94944444,,,"El Peñol, Antioquia",6.218611111,-75.24333333,
El Peñón,CO25258,"El Peñón, Cundinamarca",5.251666667,-74.28611111,,,,,,
El Peñón,CO68250,"El Peñón, Santander",5.89222,-73.7403,,,,,,
El Piñón,CO47258,El Piñón,10.33333333,-74.66666667,,,,,,
El Playón,CO68255,"El Playón, Santander",7.47667,-73.2081,,,,,,
El Retén,CO47268,El Retén,10.6167,-74.2667,,,,,,
El Retorno,CO95025,El Retorno,2.33056,-72.6278,,,,,,
El Roble,CO70233,"El Roble, Sucre",9.1,-75.2,,,,,,
El Rosal,CO25260,"El Rosal, Cundinamarca",4.851944444,-74.26277778,,,,,,
El Rosario,CO52256,"El Rosario, Nariño",1.743055556,-77.33472222,,,,,,
El Santuario,CO05697,El Santuario,6.1375,-75.263889,,,,,,
El Tablón de Gómez,CO52258,El Tablón,1.426944444,-77.09694444,,,,,,
El Tambo,CO19256,"El Tambo, Cauca",2.45417,-76.8178,,,,,,
El Tambo,CO52260,"El Tambo, Nariño",1.41306,-77.3981,,,,,,
El Tarra,CO54250,El Tarra,8.0475,-73.0836,,,,,,
El Zulia,CO54261,El Zulia,7.933333333,-72.6,,,,,,
Elías,CO41244,Elías,2.016667,-75.933333,,,,,,
Encino,CO68264,"Encino, Santander",6.137777778,-73.09888889,,,,,,
Enciso,CO68266,"Enciso, Santander",6.75,-72.63333333,,,,,,
Entrerríos,CO05264,Entrerríos,6.566666667,-75.51666667,,,,,,
Envigado,CO05266,Envigado,6.166666667,-75.56666667,,,,,,
Espinal,CO73268,"El Espinal, Tolima",4.2,-74.83333333,,,,,,
Facatativá,CO25269,Facatativá,4.816666667,-74.36666667,,,,,,
Falan,CO73270,Falan,5.133333,-74.95,,,,,,
Filadelfia,CO17272,"Filadelfia, Caldas",5.3,-75.6,,,,,,
Filandia,CO63272,"Filandia, Quindío",4.666666667,-75.63333333,,,,,,
Firavitoba,CO15272,Firavitoba,5.65,-73,,,,,,
Flandes,CO73275,Flandes,4.283333333,-74.8,,,,,,
Florencia,CO18001,"Florencia, Caquetá",1.613888889,-75.61277778,,,,,,
Florencia,CO19290,"Florencia, Cauca",1.682222222,-77.07222222,,,,,,
Floresta,CO15276,"Floresta, Boyacá",5.916666667,-72.91666667,,,,,,
Florián,CO68271,Florián,5.80472,-73.9742,,,,,,
Florida,CO76275,"Florida, Valle del Cauca",3.3275,-76.23861111,,,,,,
Floridablanca,CO68276,"Floridablanca, Santander",7.216666667,-73.06666667,,,,,,
Fómeque,CO25279,Fómeque,4.484722222,-73.89361111,,,,,,
Fonseca,CO44279,"Fonseca, La Guajira",10.83333333,-72.83333333,,,,,,
Fortul,CO81300,Fortul,6.79222,-71.7756,,,,,,
Fosca,CO25281,"Fosca, Cundinamarca",4.333333333,-73.93333333,,,,,,
Francisco Pizarro,CO52520,"Francisco Pizarro, Nariño",2.1,-78.71666667,,,,,,
Fredonia,CO05282,"Fredonia, Antioquia",5.916666667,-75.66666667,,,,,,
Fresno,CO73283,"Fresno, Tolima",5.155555556,-75.04027778,,,,,,
Frontino,CO05284,"Frontino, Antioquia",6.783333333,-76.13333333,,,,,,
Fuente de Oro,CO50287,Fuente de Oro,3.466666667,-73.61666667,,,,,,
Fundación,CO47288,Fundación,10.5214,-74.1867,,,,,,
Funes,CO52287,"Funes, Nariño",1,-77.45,,,,,,
Funza,CO25286,Funza,4.716666667,-74.21666667,,,,,,
Fúquene,CO25288,Fúquene,5.405,-73.79583333,,,,,,
Fusagasugá,CO25290,Fusagasugá,4.345152778,-74.36182222,,,,,,
Gachalá,CO25293,Gachalá,4.693055556,-73.52,,,,,,
Gachancipá,CO25295,Gachancipá,4.990833333,-73.87305556,,,,,,
Gachantivá,CO15293,Gachantivá,5.75,-73.5,,,,,,
Gachetá,CO25297,Gachetá,4.817555556,-73.63602778,,,,,,
Galán,CO68296,"Galán, Santander",6.7,-73.3,,,,,,
Galapa,CO08296,Galapa,10.916667,-74.833333,,,,,,
Galeras,CO70235,"Galeras, Sucre",9.166666667,-75.05,,,,,,
Gama,CO25299,"Gama, Cundinamarca",4.762777778,-73.61083333,,,,,,
Gamarra,CO20295,"Gamarra, Cesar",8.333333333,-73.66666667,,,,,,
Gámbita,CO68298,Gámbita,6,-73.25,,,,,,
Gámeza,CO15296,Gámeza,5.8,-72.8,,,,,,
Garagoa,CO15299,Garagoa,5.083333,-73.366667,,,,,,
Garzón,CO41298,"Garzón, Huila",2.181944444,-75.65777778,,,,,,
Génova,CO63302,"Génova, Quindío",4.25,-75.66666667,,,,,,
Gigante,CO41306,"Gigante, Huila",2.38667,-75.5461,,,,,,
Ginebra,CO76306,"Ginebra, Valle del Cauca",3.75,-76.16666667,,,,,,
Giraldo,CO05306,"Giraldo, Antioquia",6.680277778,-75.95305556,,,,,,
Girardot,CO25307,"Girardot, Cundinamarca",4.305,-74.80166667,,,,,,
Girardota,CO05308,Girardota,6.376391667,-75.44728611,,,,,,
Girón,CO68307,Girón,7.070833,-73.173056,,,,,,
Gómez Plata,CO05310,Gómez Plata,6.683333333,-75.21666667,,,,,,
González,CO20310,"González, Cesar",8.4,-73.33333333,,,,,,
Gramalote,CO54313,Gramalote,7.9275,-72.75388889,,,,,,
Granada,CO05313,"Granada, Antioquia",6.147,-75.188,,,,,,
Granada,CO25312,"Granada, Cundinamarca",4.518611111,-74.35138889,,,,,,
Granada,CO50313,"Granada, Meta",3.33333,-73.8333,,,,,,
Guaca,CO68318,"Guaca, Santander",6.883333,-72.866667,,,,,,
Guacamayas,CO15317,"Guacamayas, Boyacá",6.5,-72.5,,,,,,
Guacarí,CO76318,Guacarí,3.766666667,-76.33333333,,,,,,
Guachené,CO19300,Guachené,3.133333333,-76.38333333,,,,,,
Guachetá,CO25317,Guachetá,5.385555556,-73.68555556,,,,,,
Guachucal,CO52317,Guachucal,0.966666667,-77.73333333,,,,,,
Guadalajara de Buga,CO76111,Buga,3.9,-76.3,,,,,,
Guadalupe,CO05315,"Guadalupe, Antioquia",6.8175,-75.24416667,,,,,,
Guadalupe,CO41319,"Guadalupe, Huila",2.025,-75.7572,,,,,,
Guadalupe,CO68320,"Guadalupe, Santander",6.247,-73.418,,,,,,
Guaduas,CO25320,Guaduas,5.069444444,-74.59805556,,,,,,
Guaitarilla,CO52320,Guaitarilla,1.13333,-77.5564,,,,,,
Gualmatán,CO52323,Gualmatán,0.919167,-77.5661,,,,,,
Guamal,CO47318,Guamal,9.14722,-74.23,,,,,,
Guamal,CO50318,"Guamal, Meta",3.88,-73.7656,,,,,,
Guamo,CO73319,Guamo,4.083333333,-74.91666667,,,,,,
Guapi,CO19318,"Guapi, Cauca",2.566666667,-77.88333333,,,,,,
Guapotá,CO68322,Guapotá,6.383333333,-73.25,,,,,,
Guaranda,CO70265,"Guaranda, Sucre",8.466666667,-75.53333333,,,,,,
Guarne,CO05318,Guarne,6.280011111,-75.44273333,,,,,,
Guasca,CO25322,Guasca,4.865833333,-73.87722222,,,,,,
Guatapé,CO05321,Guatapé,6.233333333,-75.16666667,,,,,,
Guataquí,CO25324,Guataquí,4.516944444,-74.79055556,,,,,,
Guatavita,CO25326,Guatavita,4.934444444,-73.83444444,,,,,,
Guateque,CO15322,Guateque,5.005555556,-73.47222222,,,,,,
Guática,CO66318,Guática,5.316666667,-75.8,,,,,,
Guavatá,CO68324,Guavatá,5.95,-73.7,,,,,,
Guayabal de Síquima,CO25328,Guayabal de Síquima,4.866666667,-74.46666667,,,,,,
Guayabetal,CO25335,Guayabetal,4.215277778,-73.81444444,,,,,,
Guayatá,CO15325,Guayatá,4.966666667,-73.48333333,,,,,,
Güepsa,CO68327,Güepsa,6.016666667,-73.56666667,,,,,,
Güicán de la Sierra,CO15332,Güicán,6.466666667,-72.41666667,,,,,,
Gutiérrez,CO25339,"Gutiérrez, Cundinamarca",4.25,-74,,,,,,
Hacarí,CO54344,Hacarí,8.316667,-73.15,,,,,,
Hatillo de Loba,CO13300,Hatillo de Loba,8.95861,-74.0808,,,,,,
Hato,CO68344,"Hato, Santander",6.583333333,-73.33333333,,,,,,
Hato Corozal,CO85125,Hato Corozal,3.183333333,-73.75,,,,,,
Hatonuevo,CO44378,Hatonuevo,11.0694,-72.7669,,,,,,
Heliconia,CO05347,"Heliconia, Antioquia",6.216666667,-75.73333333,,,,,,
Herrán,CO54347,Herrán,7.516666667,-72.48333333,,,,,,
Herveo,CO73347,Herveo,5.083333333,-75.16666667,,,,,,
Hispania,CO05353,"Hispania, Antioquia",5.803,-75.912,,,,,,
Hobo,CO41349,"Hobo, Huila",2.583333333,-75.45,,,,,,
Honda,CO73349,"Honda, Tolima",5.204166667,-74.74166667,,,,,,
Ibagué,CO73001,Ibagué,4.433333333,-75.23333333,,,,,,
Icononzo,CO73352,Icononzo,4.183333333,-74.53333333,,,,,,
Iles,CO52352,"Iles, Nariño",0.966666667,-77.51666667,,,,,,
Imués,CO52354,Imués,1.066666667,-77.5,,,,,,
Inírida,CO94001,"Inírida, Guainía",3.865277778,-67.92388889,,,,,,
Inzá,CO19355,Inzá,2.55,-76.066667,,,,,,
Ipiales,CO52356,Ipiales,0.830277778,-77.64444444,,,,,,
Íquira,CO41357,Iquira,2.65,-75.65,,,,,,
Isnos,CO41359,Isnos,1.933333333,-76.23333333,,,,,,
Istmina,CO27361,Istmina,5.166666667,-76.68333333,,,,,,
Itagüí,CO05360,Itagüí,6.166666667,-75.61666667,,,,,,
Ituango,CO05361,Ituango,7.166666667,-75.75,,,,,,
Iza,CO15362,"Iza, Boyacá",5.6,-72.98333333,,,,,,
Jambaló,CO19364,Jambaló,2.85,-76.316667,,,,,,
Jamundí,CO76364,Jamundí,3.266666667,-76.55,,,,,,
Jardín,CO05364,Jardín,5.598611111,-75.81944444,,,,,,
Jenesano,CO15367,Jenesano,5.383333333,-73.36666667,,,,,,
Jericó,CO05368,"Jericó, Antioquia",5.783333333,-75.78333333,,,,,,
Jericó,CO15368,"Jericó, Boyacá",6.14917,-72.555,,,,,,
Jerusalén,CO25368,"Jerusalén, Cundinamarca",4.563055556,-74.69527778,,,,,,
Jesús María,CO68368,"Jesus María, Santander",5.883333333,-73.78333333,,,,,,
Jordán,CO68370,"Jordán, Santander",6.75,-73.06666667,,,,,,
Juan de Acosta,CO08372,Juan de Acosta,10.83333333,-75.03333333,,,,,,
Junín,CO25372,"Junín, Cundinamarca",4.790277778,-73.81361111,,,,,,
Juradó,CO27372,Juradó,7.11139,-77.7714,,,,,,
La Apartada,CO23350,La Apartada,8.10056,-75.3825,,,,,,
La Argentina,CO41378,"La Argentina, Huila",2.19611,-75.98,,,,,,
La Belleza,CO68377,"La Calera, Cundinamarca",4.753055556,-73.92,,,,,,
La Calera,CO25377,La Candelaria,4.591722,-74.07413,,,,,,
La Capilla,CO15380,La Capilla,5.095555556,-73.44361111,,,,,,
La Ceja,CO05376,"La Ceja, Antioquia",6.030555556,-75.43166667,,,,,,
La Celia,CO66383,La Celia,5.001944444,-76.00388889,,,,,,
La Chorrera,CO91405,La Chorerra,-1.446944,-72.794444,,,,,,
La Cruz,CO52378,"La Cruz, Nariño",1.60472,-76.9742,,,,,,
La Cumbre,CO76377,"La Cumbre, Valle del Cauca",3.649631,-76.568356,,,,,,
La Dorada,CO17380,"La Dorada, Caldas",5.453838889,-74.664675,,,,,,
La Esperanza,CO54385,"La Esperanza, Norte de Santander",7.63917,-73.3358,,,,,,
La Estrella,CO05380,"La Estrella, Antioquia",6.166666667,-75.66666667,,,,,,
La Florida,CO52381,"La Florida, Nariño",1.30167,-77.4106,,,,,,
La Gloria,CO20383,"La Gloria, Cesar",8.583333333,-73.58333333,,,,,,
La Guadalupe,CO94885,La Guadalupe,1.246944444,-66.86444444,,,,,,
La Jagua de Ibirico,CO20400,"La Jagua de Ibirico, Cesar",9.566666667,-73.33333333,,,,,,
La Jagua del Pilar,CO44420,La Jagua del Pilar,10.51666667,-73.08333333,,,,,,
La Llanada,CO52385,La Llanada,1.47778,-77.5839,,,,,,
La Macarena,CO50350,"La Macarena, Meta",2.182777778,-73.78472222,,,,,,
La Merced,CO17388,"La Merced, Caldas",5.399444444,-75.54416667,,,,,,
La Mesa,CO25386,"La Mesa, Cundinamarca",4.630277778,-74.4625,,,,,,
La Montañita,CO18410,La Montañita,1.583333333,-75.25,,,,,,
La Palma,CO25394,"La Palma, Cundinamarca",5.360555556,-74.38972222,,,,,,
La Paz,CO20621,"La Paz, Cesar",10.383333,-73.166667,,,,,,
La Paz,CO68397,"La Paz, Santander",6.178056,-73.589444,,,,,,
La Pedrera,CO91407,"La Pedrera, Amazonas",-1.316666667,-69.56666667,,,,,,
La Peña,CO25398,"La Peña, Cundinamarca",5.199166667,-74.39361111,,,,,,
La Pintada,CO05390,"La Pintada, Antioquia",5.75,-75.6,,,,,,
La Plata,CO41396,"La Plata, Huila",2.39,-75.9075,,,,,,
La Playa,CO54398,La Playa de Belén,8.25,-73.16666667,,,,,,
La Primavera,CO99524,"La Primavera, Vichada",5.49056,-70.4092,,,,,,
La Salina,CO85136,La Salina,6.13056,-72.3378,,,,,,
La Sierra,CO19392,"La Sierra, Cauca",2.25,-76.83333333,,,,,,
La Tebaida,CO63401,"La Tebaida, Quindío",4.45,-75.8,,,,,,
La Tola,CO52390,La Tola,2.416666667,-78.25,,,,,,
La Unión,CO05400,"La Unión, Antioquia",5.973611111,-75.36138889,,,,,,
La Unión,CO52399,"La Unión, Nariño",1.6019,-77.1317,,,,,,
La Unión,CO70400,"La Unión, Sucre",8.86056,-75.2806,,,,,,
La Unión,CO76400,"La Unión, Valle del Cauca",3.653888889,-76.57222222,,,,,,
La Uvita,CO15403,La Uvita,6.333333333,-72.5,,,,,,
La Vega,CO19397,"La Vega, Cauca",2.000833333,-76.77777778,,,,,,
La Vega,CO25402,"La Vega, Cundinamarca",4.999166667,-74.34111111,,,,,,
La Victoria,CO15401,"La Victoria, Amazonas",4.521389,-76.036389,,,,,,
La Victoria,CO76403,"La Victoria, Boyacá",5.52278,-74.2328,,,,,,
La Victoria,CO91430,"La Victoria, Valle del Cauca",4.521388889,-76.03638889,,,,,,
La Virginia,CO66400,La Virginia,4.916666667,-75.83333333,,,,,,
Labateca,CO54377,Labateca,7.333333333,-72.5,,,,,,
Labranzagrande,CO15377,Labranzagrande,5.566666667,-72.56666667,,,,,,
Landázuri,CO68385,Landázuri,6.218055556,-73.81138889,,,,,,
Lebrija,CO68406,"Lebrija, Santander",7.416666667,-73.41666667,,,,,,
Leiva,CO52405,"Leiva, Nariño",1.9375,-77.3081,,,,,,
Lejanías,CO50400,Lejanías,3.526805556,-74.02322222,,,,,,
Lenguazaque,CO25407,Lenguazaque,5.306944444,-73.70611111,,,,,,
Lérida,CO73408,"Lérida, Tolima",4.9,-74.91666667,,,,,,
Leticia,CO91001,Leticia,-4.216667,-69.933333,,,,,,
Líbano,CO73411,"Líbano, Tolima",4.916666667,-75.16666667,,,,,,
Liborina,CO05411,Liborina,6.683333333,-75.81666667,,,,,,
Linares,CO52411,"Linares, Nariño",1.35,-77.53333333,,,,,,
Lloró,CO27413,Lloró,5.5,-76.53333333,,,,,,
López de Micay,CO19418,López de Micay,3,-77.25,,,,,,
Lorica,CO23417,Lorica,9.23167,-75.8197,,,,,,
Los Andes,CO52418,"Los Andes, Nariño",1.493333333,-77.52138889,,,,,,
Los Córdobas,CO23419,Los Córdobas,8.9,-76.36666667,,,,,,
Los Palmitos,CO70418,Los Palmitos,9.38111,-75.2714,,,,,,
Los Patios,CO54405,Los Patios,7.833333333,-72.51666667,,,,,,
Los Santos,CO68418,"Los Santos, Santander",10.38333333,-73.16666667,,,,,,
Lourdes,CO54418,"Lourdes, Norte de Santander",7.966666667,-72.83333333,,,,,,
Luruaco,CO08421,Luruaco,10.6083,-75.1417,,,,,,
Macanal,CO15425,Macanal,4.971944444,-73.31944444,,,,,,
Macaravita,CO68425,Macaravita,6.5,-72.6,,,,,,
Maceo,CO05425,"Maceo, Antioquia",6.55,-74.78333333,,,,,,
Machetá,CO25426,Machetá,5.080216667,-73.607475,,,,,,
Madrid,CO25430,"Madrid, Cundinamarca",4.734444444,-74.26833333,,,,,,
Magangué,CO13430,Magangué,9.25,-74.76666667,,,,,,
Magüí,CO52427,Magüí Payán,1.933333333,-78.2,,,,,,
Mahates,CO13433,Mahates,10.23333333,-75.18333333,,,,,,
Maicao,CO44430,Maicao,11.37777778,-72.23888889,,,,,,
Majagual,CO70429,"Majagual, Sucre",8.5,-74.66666667,,,,,,
Málaga,CO68432,"Málaga, Santander",6.783333333,-72.66666667,,,,,,
Malambo,CO08433,"Malambo, Atlántico",10.85,-74.75,,,,,,
Mallama,CO52435,Mallama,1.141111111,-77.86444444,,,,,,
Manatí,CO08436,"Manatí, Atlántico",10.445,-74.95972222,,,,,,
Manaure,CO44560,"Manaure, La Guajira",11.7792,-72.4494,,,,,,
Manaure Balcón del Cesar,CO20443,"Manaure, Cesar",11.78333333,-72.45,,,,,,
Maní,CO85139,"Maní, Casanare",4.816666667,-72.28333333,,,,,,
Manizales,CO17001,Manizales,5.1,-75.55,,,,,,
Manta,CO25436,"Manta, Cundinamarca",5.083333333,-73.58333333,,,,,,
Manzanares,CO17433,"Manzanares, Caldas",5.251944444,-75.15694444,,,,,,
Mapiripán,CO50325,Mapiripán,2.883333333,-72.13,,,,,,
Mapiripana,CO94663,Maripana,2.808056,-70.476111,,,,,,
Margarita,CO13440,"Margarita, Bolívar",9.083333333,-74.2,,,,,,
María La Baja,CO13442,María La Baja,10,-75.33333333,,,,,,
Marinilla,CO05440,Marinilla,6.173802778,-75.33472222,,,,,,
Maripí,CO15442,Maripí,5.55,-74.01666667,,,,,,
Marmato,CO17442,"Marmato, Caldas",5.5,-75.58333333,,,,,,
Marquetalia,CO17444,"Marquetalia, Caldas",5.333333333,-75,,,,,,
Marsella,CO66440,Marsella,4.916666667,-75.75,,,,,,
Marulanda,CO17446,"Marulanda, Caldas",5.283333333,-75.26666667,,,,,,
Matanza,CO68444,"Matanza, Santander",7.416666667,-73.08333333,,,,,,
Medellín,CO05001,Medellín,6.230833333,-75.59055556,,,,,,
Medina,CO25438,"Medina, Cundinamarca",4.509166667,-73.34944444,,,,,,
Medio Atrato,CO27425,Medio Atrato,5.995,-76.7825,,,,,,
Medio Baudó,CO27430,Medio Baudó,5.05,-77.05,,,,,,
Medio San Juan,CO27450,Medio San Juan,5.1,-76.6833,,,,,,
Melgar,CO73449,"Melgar, Tolima",4.203888889,-74.64277778,,,,,,
